SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
94	7	1069	C	I'll have this one and you have this one.
94	7	1091	P	one thing at a time please.
94	7	1099	P	and this one?
94	7	1115	P	should we make a card for one of your teachers?
94	7	1150	P	stay on that one.
94	7	1231	P	you can put another one up there if you want.
94	7	1238	P	is that one for Miss_Nelly done?
94	7	1241	P	should we make one for Miss_Peggy now?
94	7	1388	P	you done with that one?
94	7	1397	C	I want -- I want that one.
94	7	1399	C	you can have that one.
94	7	1416	C	one two three four.
94	7	1520	P	put one right there.
94	7	1548	P	should Daddy take this one to work?
94	7	1555	C	that one is for Dad.
94	7	1711	P	are you done with this one?
94	7	1714	C	I'm making a new one.
94	7	1898	C	look at this one.
94	7	1944	P	one.
94	7	2047	P	here, let me get one hand --
95	6	13	P	it is time for a new one.
95	6	28	C	think of this one.
95	6	34	C	new one.
95	6	187	C	this one.
95	6	189	C	second one.
95	6	191	C	third one.
95	6	327	C	old ones.
95	6	365	C	got one!
95	6	422	P	"where is the, which one is the Dad?"
95	6	424	P	which one is the boy?
95	6	731	C	"three, one, two."
95	6	1141	P	that is pretty good on one leg.
95	6	1541	C	"one, two three."
95	6	1544	P	"that is one, two."
95	6	1554	P	one.
95	6	1561	P	"one, two, three."
95	7	34	C	one, two, three.
95	7	134	C	after that one more.
99	6	6	C	I need to build one.
99	6	90	C	here is one.
99	6	92	C	this is the one.
99	6	93	C	this one.
99	6	128	C	"wait, we don't need this one."
99	6	202	P	"yes, but we don't like that one."
99	6	250	P	which one?
99	6	251	C	this one.
99	6	253	P	one of them lost their magnet.
99	6	254	P	let's see if we can find out which one.
99	6	255	C	this one had this on it.
99	6	596	P	should we put them in your bucket so we can carry them all at one time?
99	6	628	P	"ok, I'll carry this one."
99	6	629	C	you're going to do that and I'll carry this one.
99	6	702	C	that is one of big trains.
99	6	733	C	"hey, here is -- here is one for trains go."
99	6	742	C	"yes, this is the one that goes choochoo."
99	6	786	C	and these engines are the one ###.
99	6	812	C	in this one?
99	6	814	P	and here is another one.
99	6	949	C	this one is ###
99	6	1049	C	that one I buyed of --
99	6	1074	C	and the train one.
99	6	1097	C	I want this one.
99	6	1101	P	which one?
99	6	1102	C	this one.
99	6	1103	C	this one.
99	6	1108	P	"no, you had this one."
99	6	1114	C	and this -- I want to buy all of this one.
99	6	1117	C	this one I played in the sandbox.
99	6	1121	C	and where is the dump one that dumps the sand?
99	6	1144	C	which one is our ball?
99	6	1148	C	those ones are our.
99	6	1182	C	how about we buy this one big one?
99	6	1183	P	"oh yes, we can go back to the store and buy one to go with that."
99	6	1248	C	I told you not these ones.
99	6	1249	C	I told you not these ones.
99	6	1250	P	"honey, that is the -- that is the ones from Grandma's store."
99	6	1251	P	these ones?
99	6	1256	P	would you rather have one of these?
99	6	1257	P	which one would you rather have?
99	6	1263	P	we can buy another one tonight that you can paint.
99	6	1264	P	do you want to do more painting on that one?
99	6	1269	C	"yes, this one."
99	6	1298	P	you want this one?
99	6	1301	C	this one.
99	6	1302	C	this one.
99	6	1307	P	which -- which one do you want me to open?
99	6	1313	C	I need another one opened.
99	6	1315	C	all of these ones.
99	6	1316	P	which ones?
99	6	1329	C	let's make all blue one.
99	6	1335	C	going turning this one more color.
99	6	1381	P	do you want your other one?
99	6	1390	C	"now, this one goes in this one."
99	6	1393	C	this one goes --
99	6	1425	P	"that is a lot of paint in one spot, Nash."
99	6	1426	C	now use this one.
99	6	1441	P	this one has animals on it.
99	6	1505	C	this one goes.
99	6	1509	P	"wow, that is a big one."
99	6	1510	C	where does this one go?
99	6	1529	C	"now, I need Dad's one."
99	6	1539	C	"oh, there is the paint that ### blue ones."
99	6	1619	C	where is his other one?
99	6	1655	C	after these ones.
99	6	1656	C	after this one is fixed.
99	6	1658	C	"um, there is another one."
99	6	1659	C	"hey, there is another one."
99	6	1664	P	let's choose one in your bedroom.
99	6	1665	C	"no, choose one in your bedroom."
99	6	1670	C	I love this one.
99	6	1680	C	now this one is my favorite.
99	6	1695	P	"ok, now push this one."
99	6	1737	P	we have this one.
99	6	1749	P	let's put this train with this one and this train with this one.
99	6	1759	P	can you hold this one?
99	7	17	C	or a curvy one.
99	7	37	C	no, I need that one.
99	7	38	C	me just need this one.
99	7	49	C	this one goes this way.
99	7	107	C	like this one?
99	7	210	C	one, two.
99	7	214	C	one, two, three.
99	7	216	C	I want to play but I don't want this one.
99	7	217	C	this one's not even here.
99	7	218	C	Thiis one is here.
99	7	234	C	### he snapped to that one.
99	7	238	C	he's knocked to the other one.
99	7	254	C	this one.
99	7	316	C	one's on the bottom.
99	7	317	C	I don't like this one.
99	7	324	C	I change this one.
99	7	334	C	I didn't like this one.
99	7	336	C	I changed this one.
99	7	359	C	oh, I need to put this one on.
99	7	383	C	that one's trouble too.
99	7	393	C	that was a close one.
99	7	473	C	one.
99	7	492	C	but I'm missing a track like this one.
99	7	499	C	no, I need another bridge like this one.
99	7	500	C	Ni, I need a big one.
99	7	526	C	here's one big bridge.
99	7	530	C	and we can put this one outside here.
99	7	535	C	one train's, uh, caught.
99	7	536	C	one train got caught.
99	7	542	C	and we make this one right here.
99	7	553	C	Missing this one.
99	7	569	C	we need -- we need one more battery.
99	7	577	C	only need one more battery.
99	7	580	C	one more battery.
99	7	591	C	someday -- someday I'll be a big one
99	7	613	C	I put this one on top.
99	7	625	C	hey this one -- this one doesn't go here.
99	7	626	C	this one doesn't go here.
99	7	632	C	this one can go right here on the red.
99	7	633	C	and this one is green.
99	7	634	C	this one goes on green.
99	7	646	C	now I got one on this end.
99	7	700	C	here my camera like that one.
99	7	743	C	this one's going to ### out
99	7	775	C	me want to get one of you.
99	7	778	C	one.
99	7	787	C	we got one.
99	7	788	C	one, two.
99	7	1048	P	no, put it at you desk along with this one.
99	7	1057	C	this one goes here.
99	7	1097	C	but there's one on the floor and ###
99	7	1101	C	but this one's broken.
99	7	1133	C	with the other ones.
99	7	1136	C	it go with other ones.
99	7	1157	C	this one's too big too.
99	7	1174	C	this one?
99	7	1183	P	which one is red?
99	7	1184	P	this one?
99	7	1187	P	what one is green?
99	7	1193	P	is one of them the Mary_Kay color?
99	7	1204	C	and this one goes here.
99	7	1220	C	one.
99	7	1222	C	one, two, three, four, six, seven, eight, nine, ten, eleven, twelve, thirteen, sixteen, seventeen, sixteen, seventeen.
99	7	1225	C	one, two.
99	7	1229	C	one, two, three, four, six, seven, eight, nine, ten.
99	7	1231	C	one, two, three, four, six, seven, eight, nine, ten.
99	7	1274	P	one.
99	7	1275	C	one.
99	7	1318	C	now that one goes --
99	7	1415	P	ok and the price to pay is one kiss
99	7	1471	P	all three clues go in one.
99	7	1473	P	no, there is a little one right there.
99	7	1543	C	the one that has this one in it.
99	7	1544	P	we gave one like that?
99	7	1575	C	this one.
99	7	1576	P	I don't know which one that is.
99	7	1577	P	we don't have one like that.
99	7	1585	P	dropped one.
99	7	1586	C	dropped one.
99	7	1587	C	where does this one go?
100	5	116	C	that one.
100	5	347	C	yeah, it's -- it's dirty that one.
100	5	389	C	I want -- don't want that one.
100	5	390	P	you like this one Max.
100	5	391	C	you did that one.
100	5	420	C	how about you drink this one.
100	5	442	C	blue one?
100	5	476	P	you want to build a big one?
100	5	483	P	you don't want to put that one on there?
100	5	548	P	this one looks bigger maybe.
100	5	568	P	which one do you want?
100	5	686	P	Max, this is going to be your new room one of these days.
100	5	708	P	Max, I think you got to take that green one out.
100	5	709	C	green one.
100	5	710	C	take green one out.
100	5	713	P	you got to start with the big one on the bottom.
100	5	716	P	does that one fit in there?
100	5	775	C	I want -- I want the big one.
100	5	776	C	I want the big one.
100	5	777	C	oh, where's the -- where big -- big one?
100	5	778	C	you didn't see the big one?
100	5	820	P	put the big one on the --
100	5	821	P	Max, put the big one on the bottom.
100	5	822	C	big one?
100	5	825	C	this one?
100	5	829	C	that one?
100	5	835	C	put this one -- here.
100	5	837	P	Max, I think you have to take that one out.
100	5	839	P	take the green one out.
100	5	896	P	do you want to find one of your other balls in there?
100	5	1051	P	the blue one's too big.
100	5	1079	C	that one.
100	5	1134	C	no that one.
100	5	1135	C	no, I don't want that one.
100	5	1138	C	this one is nice.
100	5	1142	P	this one's harder to catch than the other ones.
100	5	1143	C	this is my blue one.
100	5	1272	P	maybe one of those rail+road tracks.
100	5	1285	C	I want get it -- it one of those.
100	5	1286	P	one of those?
100	5	1289	C	one of those.
100	5	1300	P	we find another one?
100	5	1316	P	well, the orange one's squishy, see?
100	5	1321	C	squishy one?
100	5	1384	C	this one?
100	5	1386	C	that one.
100	5	1441	P	blocks might be in the big one.
100	5	1448	P	I think they're in the big one.
100	5	1449	C	big one?
100	5	1451	C	in this one?
100	5	1453	P	in the big one.
100	5	1455	C	in this one?
100	5	1577	C	this one is --
100	5	1584	C	I push -- this one.
100	5	1589	C	that one?
100	5	1590	P	you want that one?
100	5	1593	C	that one.
100	5	1605	C	### push this one.
100	5	1606	P	what's that one?
100	5	1608	P	want that one?
100	5	1611	C	that one.
100	5	1612	P	well how about this one?
100	5	1619	C	I want this one.
100	5	1624	P	want to try that one?
100	5	1626	C	w@l that one.
100	5	1627	P	how about this one?
100	5	1634	P	how about that one?
100	5	1675	P	and one of the people.
100	6	96	C	### one on there.
100	6	180	P	ok, which one should we do first?
100	6	181	C	let's do this one.
100	6	187	P	one of the pieces stuck.
100	6	189	P	which one should we do first?
100	6	217	P	last one, then we got to put them together.
100	6	218	P	then we need to take the other ones out.
100	6	231	P	that one's easy because it only has four pieces.
100	6	243	C	I slide this one on.
100	6	244	P	that one.
100	6	262	P	try that one there.
100	6	266	P	put this one away.
100	6	270	P	that goes to that one.
100	6	273	P	this one's got a lot of little pieces.
100	6	274	C	this one go there.
100	6	285	C	this one goes right like this.
100	6	294	P	that goes to this one.
100	6	299	P	I think these go over to thise one.
100	6	300	P	what was this one again?
100	6	320	P	now try that one here.
100	6	327	C	I'll do that -- this one.
100	6	330	P	where's that one go?
100	6	331	C	this one goes here.
100	6	338	C	this one like this?
100	6	340	P	it's one of these.
100	6	362	P	oops, that one fell out of here.
100	6	365	P	lets try that one.
100	6	372	P	there's another one that looks like that one, though.
100	6	373	P	does this one kind of look like that one?
100	6	375	P	ok, maybe we'll try that one.
100	6	381	C	where this one go?
100	6	383	P	does that one go in this corner?
100	6	387	C	where this one go?
100	6	400	C	where this one go?
100	6	402	C	where this one go?
100	6	413	P	you know, this -- maybe that goes to the other one.
100	6	419	P	Max, I think that might go to this one.
100	6	422	P	I think it might go to this one big boy.
100	6	427	P	let's try another one.
100	6	428	P	maybe try this one.
100	6	437	P	you got one more.
100	6	441	P	that was a hard one, huh?
100	6	447	P	the elephant's a green one.
100	6	448	C	elephant's a green one?
100	6	450	C	where this one goes?
100	6	453	P	where do you think we should put that one?
100	6	477	P	try this corner maybe for that one.
100	6	500	C	where's this one go?
100	6	516	P	try this round one.
100	6	519	C	where this one --
100	6	525	P	we've got one piece.
100	6	541	P	it's a hard one to get in.
100	6	552	P	it's a hard one to get in here.
100	6	556	C	let's do a tiger one next.
100	6	558	P	what about this one, though, Max?
100	6	561	C	does this one go like this?
100	6	563	P	that one goes -- hmm
100	6	564	C	this one goes there.
100	6	565	P	I think that one goes right --
100	6	582	P	and now we have to put the other ones in.
100	6	583	P	oh that one goes right in the middle.
100	6	663	C	this one goes.
100	6	668	C	where this one go?
100	6	673	P	ok, one more.
100	6	674	C	where this one go?
100	6	675	P	that one goes right there.
100	6	752	P	the big one.
100	6	854	P	pick one out at a time, ok?
100	6	856	P	you take one out at a time ###
100	6	882	P	blue one?
100	6	1021	C	now I can try that one.
100	6	1040	C	I caught one.
100	6	1068	C	I get the green one with it.
100	6	1069	P	you get the green one or you going to get the --
100	6	1300	P	he's got one wing out.
100	6	1314	P	Max you should put her on one of the plants.
100	6	1315	P	would she like to be on one of the plants?
100	6	1318	P	there's one in the dining room, too.
100	6	1327	P	we'll find another one again.
100	6	1384	P	remember we broke the other ones.
100	6	1449	C	I rip this one, mom.
100	6	1498	P	you ripped that one?
100	6	1503	C	oh I ripped this one.
100	6	1526	C	### that one.
100	6	1583	P	not this one.
100	6	1584	C	not this one?
100	6	1589	P	that one seems kind of wet again.
100	6	1674	C	I got one
100	6	1675	C	I got one.
100	6	1690	P	one armed monkey there.
100	7	38	C	get this -- one out please?
100	7	41	C	get this one out.
100	7	47	P	which one do you want to put on?
100	7	48	C	this one.
100	7	63	C	not this one.
100	7	65	C	this one.
100	7	81	P	do the orange one.
100	7	157	P	I like that one.
100	7	158	C	well I don't want that one.
100	7	295	P	which ones do you want to play with?
100	7	297	P	which ones do you want to play with?
100	7	352	P	oh I don't know if we have a long purple one.
100	7	354	P	how about the pink one?
100	7	378	C	one piece to stick.
100	7	435	P	make a different one?
100	7	470	C	hey I see one.
100	7	483	C	-- put that one so -- so -- so ### can jump.
100	7	521	P	I found one.
100	7	528	C	### need missing one more block.
100	7	556	P	I'm going to take this long one off.
100	7	557	C	sticker one.
100	7	566	C	let's put the this one.
100	7	591	C	that's the other one too.
100	7	597	C	need some clue -- on this one.
100	7	683	C	let's make another one.
100	7	686	C	let's make something else because that one -- goes --
100	7	708	P	I think it's in one of those -- uh -- drawers.
100	7	711	C	in this one?
100	7	738	C	hey -- here -- this one's -- hey.
100	7	740	C	found some -- this one --
100	7	745	C	that there ones was to Toy_Story.
100	7	757	P	Max is this one of your CD's?
100	7	763	C	see this one's blue.
100	7	871	P	that's one way to do it.
100	7	975	C	this one.
100	7	986	C	I want -- this one.
100	7	1021	P	ok put -- put one on each plate.
100	7	1024	P	-- a half a sandwich or a whole one?
100	7	1025	C	a whole one.
100	7	1046	C	no this one.
100	7	1047	P	no, we already have one open.
100	7	1048	C	no this one.
100	7	1056	C	want this one.
100	7	1057	P	how about this one?
100	7	1065	P	put this one back.
100	7	1075	P	some jelly on this one.
100	7	1089	P	you want a whole one?
100	7	1090	P	you can have that one if you want a whole one.
100	7	1093	C	no, I want that one and that one.
100	7	1095	P	well which one do you want, Max?
100	7	1096	C	that one that one.
100	7	1097	P	well, you got to pick one.
100	7	1099	P	that one?
100	7	1102	C	and I will have that one after I have that one.
100	7	1103	P	no I'm having that one.
